time,low,high,open,close,volume
1466121600,709.01,778.5,769.71,752.26,14007.082450981869
1466035200,698.76,777.68,698.76,769.76,16806.85873763165
1465948800,673,699.3,684.99,698.78,7913.035471250849
1465862400,650.02,706.45,706.02,684.95,12443.095563801116
1465776000,663.55,720,677.45,706.01,15497.383070564267
1465689600,605,687.71,609.5,677.86,17999.144379621473
1465603200,580.31,610,580.31,609.5,5542.1952586412945
1465516800,573.5,581,577.47,580.31,5659.426616590829
1465430400,574,583.48,583.19,577.46,4979.630440350399
1465344000,572.96,583.99,579.72,583.21,5661.74917272007
1465257600,475,590.95,586.75,579.71,10079.796841733269
1465171200,575,588.15,575.17,586.77,6791.124535330266
1465084800,570.22,585,576.31,575.17,4984.249448200551
1464998400,564.29,594.64,571.09,576.31,6932.055378170473
1464912000,535.96,578,538.06,571.25,10203.604873201299
1464825600,531.86,541.2,534.85,537.87,6329.789028891587
1464739200,524.39,541.5,531.25,534.84,5736.393832241069
1464652800,520.01,544.9,532.56,531.34,8491.502681363287
1464566400,519,541,525.22,532.55,5960.2836339718015
1464480000,491.01,549.99,523.35,525.22,9957.362243183847
1464393600,470.13,539.49,471.21,523.25,12107.10279846701
1464307200,454.35,476.75,454.97,471.27,9887.704488284655
1464220800,449,454.99,451.45,454.97,5843.557119801319
1464134400,446.86,452.42,446.98,451.49,6166.400219460616
1464048000,440.5,448.5,445.56,446.99,6536.782473601129
1463961600,440.79,446.3,442.45,445.67,5659.316472180453
1463875200,440.89,446.45,446.27,442.48,3779.5727405600487
1463788800,441.88,446.99,445.52,446.28,3945.7182123400416
1463702400,435.5,445.85,437.91,445.65,7178.73536200133
1463616000,435,456.41,455.56,438.38,8405.793789241721
1463529600,453.6,457.88,454.19,455.56,5512.26378222037
1463443200,452.2,457.49,455.64,454.19,6033.908425850463
1463356800,451.48,461.59,461.48,455.66,6019.172366550698
1463270400,458.49,463.62,458.9,461.47,3269.848525070005
1463184000,456,459.83,457.97,458.9,3295.1597074000024
1463097600,453.84,458.03,456.48,457.98,5404.147029720238
1463011200,449.27,456.57,454.56,456.48,6119.044624760487
1462924800,452.5,458.65,452.77,454.37,5746.405493650387
1462838400,448.2,465,464.15,452.78,6814.257055190551
1462752000,459.41,465.9,462.6,464.16,5882.860569870763
1462665600,457.5,465,461.91,462.79,3275.5779424202838
1462579200,459.55,464,462.31,461.91,3463.8802064003125
1462492800,448.84,463.73,449.99,462.31,6191.747205151084
1462406400,447,451.56,448.59,449.98,5335.376911521093
1462320000,446.76,453.23,452.21,448.68,4883.540014760786
1462233600,443.61,453.29,446.53,452.21,5892.436383721654
1462147200,440.02,457.63,456.98,446.42,7694.118231941054
