time,low,high,open,close,volume
1514468400,707.64,711.01,708.4,709.16,393.06972322
1514468100,708,710.44,710.44,708.4,463.32503632000004
1514467800,709.22,714,711.62,710.45,300.77348529
1514467500,709,713.49,712.61,711.62,359.31492559000003
1514467200,710.64,712.93,711.86,712.61,349.75539096
1514466900,708.17,713.49,708.56,712.66,437.4569473000002
1514466600,706,709.85,706.35,708.75,228.32825665999997
1514466300,705.65,708.65,708.64,705.82,291.12616736
1514466000,705.8,709.87,707.77,708.2,290.22204094000006
1514465700,705,709.66,708.98,707.76,211.99201740999987
1514465400,706.29,708.98,707.02,708.98,301.9855194400001
1514465100,699.27,707.02,699.27,707.02,517.0712677700004
1514464800,694.35,699.87,694.35,699.83,612.17462651
1514464500,691.3,694.99,691.78,694.35,213.15436515
1514464200,690.49,694.9,693.54,691.78,222.35343538
1514463900,692.02,694.88,692.02,693.54,531.2343255900001
1514463600,690.99,693.72,693.29,692.01,245.53505805999998
1514463300,692.09,694.85,694.57,693.3,263.59822598
1514463000,694,694.83,694.72,694.56,169.08482015
1514462700,692.3,694.8,694.01,694.8,242.19047671999996
1514462400,694,694.76,694.37,694,346.99656591
1514462100,690.52,694.76,690.52,694.58,292.06618126999996
1514461800,690.11,692,690.11,690.51,144.07635828000008
1514461500,690,694,691.1,691.7,172.5159470699999
1514461200,689.82,693.83,691.07,691.9,420.39631367000004
1514460900,687.97,691.09,689.07,690.82,318.20857605
1514460600,688.54,694.75,691.92,689.32,248.62416643000006
1514460300,688.34,694.41,690.01,691.93,248.68077528000006
1514460000,685.19,690.01,686.32,690.01,518.0919587099999
1514459700,683.12,689.22,684.53,683.67,419.71849653000015
1514459400,683.13,685.74,685.01,684.53,478.6468486399999
1514459100,685,685.71,685.18,685,424.4333431199999
1514458800,685.17,686.01,686.01,685.17,485.88496153000017
1514458500,686,690.12,690.12,686,771.0038293800001
1514458200,690.05,694.79,694.78,690.15,289.53738785000013
1514457900,692,695,693.67,694.79,388.8648719900001
1514457600,692.18,696.47,694.37,692.4,364.25472048999995
1514457300,694.2,700.31,700.31,694.36,395.26075641000006
1514457000,700.09,703.06,703.05,700.34,335.95228657999985
1514456700,703.05,703.09,703.09,703.06,176.77756523
1514456400,702.06,703.17,703.09,703.11,99.61232331999997
1514456100,702.01,704.98,704,703.09,185.3071747299999
1514455800,703.37,705.44,705.03,704,155.80512304000004
1514455500,702.01,705.05,702.01,705.03,112.22883313000011
1514455200,702,702.01,702.01,702.01,191.37327213999998
1514454900,702,704.3,704.2,702.01,296.2818290700001
1514454600,704,706.35,706.35,704.19,117.74102154000005
1514454300,703.88,706.96,706.95,706.55,263.1691812300004
1514454000,706.43,707.02,706.44,706.99,304.57880972
1514453700,704.84,706.45,704.85,706.43,280.32717126
1514453400,704.26,704.85,704.27,704.85,297.08495753999995
1514453100,702.71,704.27,702.71,704.26,221.21340418
1514452800,701.27,703.57,701.27,702.71,363.33541797
1514452500,699.01,702.49,700.42,701.87,257.88657851
1514452200,698.7,701.19,701.19,700.43,143.53000479000002
1514451900,700.96,702.4,700.97,701.18,188.21693933
1514451600,700.94,701,700.95,700.97,172.02526794000002
1514451300,697.62,700.97,697.62,700.94,234.90351996999988
1514451000,697.61,699.9,698.83,697.63,372.29673414
1514450700,696.79,699.89,697.89,698.95,273.63683888
1514450400,696.18,698,696.18,697.88,169.38193269
1514450100,695.89,696.19,695.89,696.19,182.41044490000002
1514449800,693.75,696,694.7,695.9,109.36282667000005
1514449500,693.75,696.19,693.75,694.7,206.58835552
1514449200,692,696.19,696.19,693.92,294.25260962999994
1514448900,692.28,699.19,699.19,696.19,357.78123103999997
1514448600,699.32,703.71,702,699.32,304.9860962899999
1514448300,701.06,702,701.62,702,129.12857688
1514448000,698.42,701.65,701,701.62,170.67902143999999
1514447700,701,702.28,701.68,701,242.11290397
1514447400,698.92,703.96,702.51,701.71,221.00656521999997
1514447100,701.64,704.28,704.28,702.51,184.07479587
1514446800,701.5,704.5,701.5,704.28,221.34380780999996
1514446500,697,701.51,698.7,701.51,358.63257243999993
1514446200,698.69,701.07,701.07,698.69,257.96359383999993
1514445900,700.5,704.61,704.61,700.5,212.91780022000003
1514445600,702.7,704.87,702.7,704.61,387.2076240299999
1514445300,698.01,703.72,698.01,702.7,524.08907029
1514445000,695.12,698.01,695.13,698.01,298.88976645
1514444700,694.06,695.5,694.06,695.13,196.26376944999998
1514444400,694.01,695.02,695.01,694.04,464.16275167
1514444100,693.98,696.27,693.98,695.01,364.88892031999995
1514443800,691.71,695,691.71,693.84,241.43895159000002
1514443500,690.11,695.21,695.21,691.57,417.06612643000005
1514443200,694.89,697,696.99,695.22,319.2510668500001
1514442900,696,697.29,697.25,697,249.14193118999998
1514442600,694.59,697.29,694.59,697.29,319.87821844
